id,artiste,titre,genre,contexte_temporel,contexte_meteo,contexte_activite,contexte_emotionnel,contexte_social,contexte_lieu,bpm_estime,energie,valence,danceability,acousticness,instrumentalness,speechiness,liveness,notes,categorie_energie,groupe_valence,macro_genre,mood_score,mood_category,party_factor,party_category,organic_score,organic_category,sport_suitability,relax_suitability,study_suitability,profil_temporel_emotionnel,profil_temporel_activite,profil_emotionnel_activite,diversity_index,diversity_category,context_popularity_score,popularity_category
6UjiABdNRhHLMWFvRDZSVD,Bad Wolves,Classical,classical,soiree,froid,etude,calme,seul,bureau,69,0.316,0.419,0.295,0.785,0.322,0.066,0.317,6.1,faible,neutre,classical_family,0.132404,low_energy,0.09322,chill,0.5535,organic,0.3406,0.6158,0.5832999999999999,soiree_calme,soiree_etude,calme_etude,0.046666000000000006,homogeneous,0.021796317173994734,niche
2MSgFefjK0T7Iwjvr3OKqV,Frédéric Chopin,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",pop,apres_midi,neutre,detente,romantique,couple,restaurant,134,0.664,0.706,0.618,0.631,0.049,0.105,0.103,8.4,faible,positive,pop_family,0.468784,low_energy,0.410352,chill,0.34,electronic,0.6628,0.3679,0.39280000000000004,apres_midi_romantique,apres_midi_detente,romantique_detente,0.09363780952380951,balanced,0.2658774896655393,niche
3oXl4DnBBGeGhXjHmSSMpU,RIOPY,Lily’s Lullaby,pop,journee,neutre,sport,motive,amis,exterieur,135,0.715,0.723,0.633,0.417,0.037,0.116,0.31,8.0,moderee,positive,pop_family,0.516945,moderate_energy,0.45259499999999997,chill,0.22699999999999998,electronic,0.6928,0.2634,0.3204,journee_motive,journee_sport,motive_sport,0.07923328571428571,homogeneous,0.34272829763246904,very_popular
4SPJDte2kZKgY1Dw2yzmkK,Funddss,Classical,classical,matin,neutre,loisir,neutre,amis,maison,93,0.487,0.594,0.517,0.624,0.699,0.05,0.278,6.7,faible,neutre,classical_family,0.289278,low_energy,0.251779,chill,0.6615,organic,0.5281,0.6132,0.7266999999999999,matin_neutre,matin_loisir,neutre_loisir,0.05117580952380952,homogeneous,0.21213829387448327,niche
1VNvsvEsUpuUCbHpVop1vo,Frédéric Chopin,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",pop,weekend,ensoleille,sport,joyeux,amis,exterieur,144,0.808,0.803,0.746,0.48,0.128,0.069,0.122,8.2,moderee,positive,pop_family,0.6488240000000001,high_energy,0.6027680000000001,moderate_party,0.304,electronic,0.7879,0.288,0.3942,weekend_joyeux,weekend_sport,joyeux_sport,0.11628547619047619,diverse,0.30176625328823753,very_popular
3IKzcR0MRKVJ5QRjX0EU4m,Pyotr Ilyich Tchaikovsky,"Swan Lake (Suite), Op. 20a, TH.219: 3. Scene - Danse de Petits Cygnes",pop,weekend,chaud,sport,joyeux,groupe,exterieur,148,0.82,0.889,0.938,0.628,0.039,0.084,0.128,7.6,elevee,positive,pop_family,0.72898,high_energy,0.76916,high_party,0.3335,electronic,0.8760999999999999,0.3169,0.3911,weekend_joyeux,weekend_sport,joyeux_sport,0.16430223809523808,diverse,0.2842916196918452,mainstream
2Gkwgols6E2yZmBMKeiSRI,Rukkus,Classical,classical,matin,neutre,loisir,neutre,amis,maison,85,0.407,0.526,0.348,0.664,0.414,0.043,0.27,6.4,faible,neutre,classical_family,0.214082,low_energy,0.14163599999999998,chill,0.539,organic,0.425,0.5677,0.5976,matin_neutre,matin_loisir,neutre_loisir,0.03842157142857144,homogeneous,0.21213829387448327,niche
3zLTPuucd3e6TxZnu2dlVS,Ludwig van Beethoven,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",pop,weekend,ensoleille,sport,joyeux,amis,salle_sport,133,0.73,0.907,0.76,0.603,0.252,0.052,0.152,8.0,moderee,positive,pop_family,0.66211,high_energy,0.5548,chill,0.4275,mixed,0.7921,0.3978,0.49649999999999994,weekend_joyeux,weekend_sport,joyeux_sport,0.11329890476190478,diverse,0.29218338970311913,mainstream
7EqkO7UDHveqXYzPrOZYei,Eunike Tanzil,Be My Home,pop,weekend,chaud,conduite,joyeux,couple,voiture,124,0.789,0.904,0.739,0.654,0.249,0.089,0.317,7.5,moderee,positive,pop_family,0.713256,high_energy,0.583071,moderate_party,0.4515,organic,0.8085,0.39959999999999996,0.5029,weekend_joyeux,weekend_conduite,joyeux_conduite,0.09744795238095239,balanced,0.20800450958286362,niche
2munHzvVYjZhAa4lj26wcR,Bad Wolves,Classical,classical,apres_midi,neutre,loisir,neutre,famille,maison,81,0.4,0.436,0.408,0.595,0.571,0.049,0.319,6.2,faible,neutre,classical_family,0.1744,low_energy,0.1632,chill,0.583,organic,0.4132,0.5892999999999999,0.6542,apres_midi_neutre,apres_midi_loisir,neutre_loisir,0.03305314285714286,homogeneous,0.21758737316798193,niche
6arrU1T4UsoX40PsOD5Hf2,Nursery Rhymes ABC,Moonlight Sonata,pop,journee,neutre,sport,motive,groupe,salle_sport,132,0.786,0.718,0.819,0.36,0.192,0.043,0.339,8.3,moderee,positive,pop_family,0.564348,moderate_energy,0.643734,moderate_party,0.276,electronic,0.7755000000000001,0.2658,0.39540000000000003,journee_motive,journee_sport,motive_sport,0.0953132380952381,balanced,0.3141676061630966,very_popular
6RLwSsknomGUcImWZePZqa,Aram Khachaturian,Masquerade Suite: Waltz,pop,apres_midi,neutre,detente,romantique,couple,restaurant,118,0.668,0.722,0.664,0.582,0.105,0.081,0.101,7.8,faible,positive,pop_family,0.482296,low_energy,0.44355200000000006,chill,0.34349999999999997,electronic,0.683,0.3639,0.4109,apres_midi_romantique,apres_midi_detente,romantique_detente,0.09239228571428572,balanced,0.2658774896655393,niche
37ruL0882SPad6hYhZg6CO,Fartsdump,Classical,classical,matin,neutre,detente,romantique,couple,maison,91,0.47,0.656,0.437,0.9,0.319,0.02,0.21,6.5,faible,positive,classical_family,0.30832,low_energy,0.20539,chill,0.6095,organic,0.5159,0.6147,0.6255,matin_romantique,matin_detente,romantique_detente,0.08374090476190477,homogeneous,0.2318677189026682,niche
4o7mO8eVYu0vgNBWq3DFIE,Claude Debussy,Bruyères,pop,apres_midi,chaud,conduite,neutre,famille,voiture,133,0.667,0.878,0.764,0.424,0.127,0.077,0.277,7.1,faible,positive,pop_family,0.585626,moderate_energy,0.509588,chill,0.27549999999999997,electronic,0.7594,0.3076,0.37529999999999997,apres_midi_neutre,apres_midi_conduite,neutre_conduite,0.10039114285714286,balanced,0.1698609545283728,niche
11mMxszI9b0Q7THI49jbkE,Plínio Fernandes,"Comptine d'un autre été : L'Après-midi (Arr. for Guitar by Sérgio Assad) - From ""Amélie""",pop,weekend,ensoleille,sport,joyeux,amis,exterieur,144,0.817,0.905,0.844,0.469,0.283,0.074,0.223,7.6,elevee,positive,pop_family,0.739385,high_energy,0.6895479999999999,moderate_party,0.376,mixed,0.8514999999999999,0.32739999999999997,0.46740000000000004,weekend_joyeux,weekend_sport,joyeux_sport,0.11453595238095238,diverse,0.30176625328823753,very_popular
6dNKx9NU6ad6y9qlRqBbTy,X Prod,Classical,classical,soiree,neutre,etude,calme,seul,bureau,70,0.315,0.593,0.49,0.63,0.554,0.057,0.235,6.2,faible,neutre,classical_family,0.186795,low_energy,0.15435,chill,0.5920000000000001,organic,0.45089999999999997,0.6237,0.6546000000000001,soiree_calme,soiree_etude,calme_etude,0.04554695238095238,homogeneous,0.09601653513716646,niche
2RztWBKimZvrud9sX0x7rm,Johann Sebastian Bach,"Violin Concerto in E Major, BWV 1042: III. Allegro assai",pop,weekend,ensoleille,conduite,joyeux,famille,voiture,116,0.726,0.881,0.765,0.517,0.024,0.072,0.322,7.1,moderee,positive,pop_family,0.639606,high_energy,0.5553899999999999,chill,0.2705,electronic,0.7842,0.2962,0.3527,weekend_joyeux,weekend_conduite,joyeux_conduite,0.11714561904761904,diverse,0.17549793310785422,niche
4vGAA5ZOgkD0mNJOEfNG0L,Pyotr Ilyich Tchaikovsky,"Swan Lake (Suite), Op. 20a, TH.219: 2. Scene - Valse in A Major",pop,apres_midi,ensoleille,detente,romantique,couple,maison,123,0.638,0.853,0.67,0.789,0.067,0.078,0.19,7.3,faible,positive,pop_family,0.544214,moderate_energy,0.42746,chill,0.42800000000000005,mixed,0.7121,0.44430000000000003,0.4546,apres_midi_romantique,apres_midi_detente,romantique_detente,0.11852390476190476,diverse,0.2450206689214581,niche
1uOpGeKg6ikCb9YM2Hgbpb,The Sundays,Folk Song,folk,nuit,neutre,etude,calme,couple,bibliotheque,94,0.389,0.749,0.495,0.698,0.057,0.053,0.194,6.8,faible,positive,folk_family,0.29136100000000004,low_energy,0.192555,chill,0.3775,mixed,0.5288,0.4796,0.4273,nuit_calme,nuit_etude,calme_etude,0.08272595238095239,homogeneous,0.13509958662157082,niche
3hUxzQpSfdDqwM3ZTFQY0K,Taylor Swift,august,pop,weekend,chaud,sport,joyeux,amis,exterieur,154,0.862,0.917,0.896,0.641,0.363,0.056,0.309,8.5,elevee,positive,pop_family,0.790454,high_energy,0.772352,high_party,0.502,organic,0.8886999999999999,0.4067,0.5626,weekend_joyeux,weekend_sport,joyeux_sport,0.11528990476190477,diverse,0.3032694475760992,very_popular
7bNQvH1gTydxfIetHX3WGC,Panic! At The Disco,Folkin' Around,folk,soiree,neutre,travail,calme,couple,bureau,96,0.328,0.725,0.436,0.9,0.034,0.047,0.156,6.5,faible,positive,folk_family,0.2378,low_energy,0.143008,chill,0.467,organic,0.47950000000000004,0.5718,0.4776,soiree_calme,soiree_travail,calme_travail,0.11264680952380951,diverse,0.13603908305148438,niche
4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan,pop,apres_midi,chaud,detente,romantique,couple,restaurant,116,0.679,0.925,0.711,0.701,0.384,0.067,0.083,8.4,faible,positive,pop_family,0.628075,high_energy,0.482769,chill,0.5425,organic,0.7624,0.4919,0.5889,apres_midi_romantique,apres_midi_detente,romantique_detente,0.11201080952380953,balanced,0.2337467117624953,niche
2fcYfbgSqHDyYoSL2l0Osb,Hideyuki Hashimoto,Folk,folk,matin,neutre,loisir,neutre,seul,maison,116,0.451,0.57,0.566,0.724,0.138,0.071,0.166,6.9,faible,neutre,folk_family,0.25706999999999997,low_energy,0.255266,chill,0.431,organic,0.5211999999999999,0.49570000000000003,0.47200000000000003,matin_neutre,matin_loisir,neutre_loisir,0.06563623809523808,homogeneous,0.16102968808718524,niche
4dyx5SzxPPaD8xQIid5Wjj,Peter Bjorn and John,Young Folks,folk,nuit,chaud,etude,calme,couple,bibliotheque,100,0.354,0.826,0.457,0.797,0.22,0.067,0.33,7.4,faible,positive,folk_family,0.29240399999999994,low_energy,0.161778,chill,0.5085000000000001,organic,0.5265,0.5786,0.5357000000000001,nuit_calme,nuit_etude,calme_etude,0.0806064761904762,homogeneous,0.10296880871852686,niche
49ZSFxuPS4RMYMwfil2trX,Nassri,Folk,folk,nuit,froid,etude,calme,seul,bureau,91,0.332,0.589,0.331,0.707,0.292,0.071,0.262,6.3,faible,neutre,folk_family,0.195548,low_energy,0.10989200000000002,chill,0.49949999999999994,organic,0.4088,0.5708,0.5439,nuit_calme,nuit_etude,calme_etude,0.04527314285714285,homogeneous,0.021608417888012026,niche
1MgV7FIyNxIG7WzMRJV5HC,Taylor Swift,my tears ricochet,pop,journee,chaud,sport,energique,groupe,exterieur,143,0.923,0.716,0.874,0.471,0.279,0.104,0.326,8.5,elevee,positive,pop_family,0.660868,high_energy,0.806702,high_party,0.375,mixed,0.8462,0.2952,0.46,journee_energique,journee_sport,energique_sport,0.09948561904761904,balanced,0.2807215332581736,mainstream
6wTPFOm5KMpO84GXcBAWvU,AIKON,Folk,folk,soiree,neutre,travail,calme,couple,bureau,103,0.374,0.727,0.52,0.604,0.055,0.077,0.117,6.2,faible,positive,folk_family,0.271898,low_energy,0.19448000000000001,chill,0.3295,electronic,0.5236999999999999,0.4459,0.3933,soiree_calme,soiree_travail,calme_travail,0.07531361904761903,homogeneous,0.13603908305148438,niche
4pvb0WLRcMtbPGmtejJJ6y,Taylor Swift,exile (feat. Bon Iver),pop,weekend,ensoleille,sport,joyeux,amis,salle_sport,145,0.873,0.848,0.76,0.355,0.263,0.041,0.261,8.3,elevee,positive,pop_family,0.740304,high_energy,0.66348,moderate_party,0.309,electronic,0.8315999999999999,0.259,0.42979999999999996,weekend_joyeux,weekend_sport,joyeux_sport,0.11190480952380953,balanced,0.29218338970311913,mainstream
26rk3x8uh1Xtq5RCvBstMB,Tram,Folk,folk,soiree,froid,etude,calme,couple,bureau,97,0.325,0.679,0.383,0.9,0.293,0.054,0.058,5.5,faible,positive,folk_family,0.220675,low_energy,0.124475,chill,0.5965,organic,0.4486,0.6504,0.6057,soiree_calme,soiree_etude,calme_etude,0.0967029523809524,balanced,0.06257046223224351,niche
0Jlcvv8IykzHaSmj49uNW8,Taylor Swift,the 1,pop,weekend,ensoleille,sport,joyeux,amis,exterieur,132,0.839,0.861,0.722,0.443,0.291,0.082,0.209,8.3,elevee,positive,pop_family,0.722379,high_energy,0.6057579999999999,moderate_party,0.367,mixed,0.8105,0.3128,0.46199999999999997,weekend_joyeux,weekend_sport,joyeux_sport,0.10007661904761904,balanced,0.30176625328823753,very_popular
19R61PjvSy7OBegMWOu6rF,Hideyuki Hashimoto,Folk,folk,apres_midi,neutre,detente,romantique,couple,restaurant,115,0.519,0.705,0.507,0.585,0.313,0.068,0.103,6.5,faible,positive,folk_family,0.36589499999999997,low_energy,0.263133,chill,0.44899999999999995,organic,0.5712,0.47219999999999995,0.5184,apres_midi_romantique,apres_midi_detente,romantique_detente,0.059810333333333326,homogeneous,0.2658774896655393,niche
2NmsngXHeC1GQ9wWrzhOMf,Taylor Swift,illicit affairs,pop,journee,chaud,sport,energique,groupe,exterieur,134,0.839,0.758,0.73,0.49,0.275,0.112,0.301,8.5,elevee,positive,pop_family,0.635962,high_energy,0.61247,moderate_party,0.3825,mixed,0.782,0.32680000000000003,0.46209999999999996,journee_energique,journee_sport,energique_sport,0.07920857142857142,homogeneous,0.2807215332581736,mainstream
6AxswBAdaGtL7okfOCRVg1,Sens,folk,folk,apres_midi,neutre,detente,romantique,couple,restaurant,103,0.553,0.716,0.588,0.764,0.188,0.037,0.165,6.1,faible,positive,folk_family,0.395948,low_energy,0.325164,chill,0.476,organic,0.6124,0.4961,0.5158,apres_midi_romantique,apres_midi_detente,romantique_detente,0.08611380952380954,homogeneous,0.2658774896655393,niche
6VsvKPJ4xjVNKpI8VVZ3SV,Taylor Swift,invisible string,pop,apres_midi,ensoleille,cuisine,neutre,amis,parc,130,0.656,0.91,0.643,0.453,0.097,0.094,0.074,8.1,faible,positive,pop_family,0.59696,moderate_energy,0.421808,chill,0.275,electronic,0.7283000000000001,0.3135,0.36560000000000004,apres_midi_neutre,apres_midi_cuisine,neutre_cuisine,0.1128184761904762,diverse,0.19710635099586618,niche
2Kwzf7pXy39kpR883WyThi,Lototskiy,Folk,folk,nuit,neutre,etude,calme,couple,bureau,91,0.358,0.783,0.52,0.9,0.207,0.046,0.159,5.6,faible,positive,folk_family,0.280314,low_energy,0.18616,chill,0.5535,organic,0.5341,0.6147,0.5643,nuit_calme,nuit_etude,calme_etude,0.10487057142857147,balanced,0.13660278090943254,niche
7kt9e9LFSpN1zQtYEl19o1,Taylor Swift,this is me trying,pop,weekend,chaud,fete,joyeux,groupe,club,126,0.834,0.95,0.91,0.371,0.4,0.071,0.107,8.1,elevee,positive,pop_family,0.7922999999999999,high_energy,0.75894,high_party,0.3855,mixed,0.8916,0.31820000000000004,0.49710000000000004,weekend_joyeux,weekend_fete,joyeux_fete,0.14072761904761902,diverse,0.1758737316798196,niche
1NKnPxWXjoPEITozVtxUSM,Sugarplastic,Folk,folk,nuit,ensoleille,travail,calme,couple,bureau,93,0.375,0.848,0.469,0.874,0.143,0.033,0.111,5.1,faible,positive,folk_family,0.318,low_energy,0.175875,chill,0.5085,organic,0.5450999999999999,0.5800000000000001,0.5271,nuit_calme,nuit_travail,calme_travail,0.1191039523809524,diverse,0.102217211574596,niche
0ZNU020wNYvgW84iljPkPP,Taylor Swift,mirrorball,pop,journee,ensoleille,sport,energique,groupe,salle_sport,138,0.805,0.712,0.681,0.605,0.22,0.038,0.177,8.5,moderee,positive,pop_family,0.57316,moderate_energy,0.548205,chill,0.4125,mixed,0.7399000000000001,0.3665,0.4839,journee_energique,journee_sport,energique_sport,0.09468695238095239,balanced,0.2696354753851935,mainstream
4w2VlfBbuY6XiMemCoDi7d,Lunatic Souls,Folk,folk,matin,neutre,detente,romantique,couple,restaurant,120,0.413,0.749,0.491,0.791,0.282,0.025,0.222,5.5,faible,positive,folk_family,0.309337,low_energy,0.202783,chill,0.5365,organic,0.5372,0.5771,0.5732999999999999,matin_romantique,matin_detente,romantique_detente,0.07751490476190477,homogeneous,0.21909056745584368,niche
2Eeur20xVqfUoM3Q7EFPFt,Taylor Swift,the last great american dynasty,pop,weekend,chaud,fete,joyeux,groupe,club,115,0.83,0.808,0.871,0.451,0.379,0.116,0.172,8.3,elevee,positive,pop_family,0.67064,high_energy,0.72293,high_party,0.41500000000000004,mixed,0.8356999999999999,0.3451,0.5016,weekend_joyeux,weekend_fete,joyeux_fete,0.10186380952380952,balanced,0.1758737316798196,niche
0zFaU5c5n6avS53A9GMdHw,Alan Berlin,Folk,folk,nuit,neutre,etude,calme,couple,bibliotheque,103,0.374,0.691,0.42,0.755,0.297,0.043,0.058,5.5,faible,positive,folk_family,0.258434,low_energy,0.15708,chill,0.526,organic,0.4829,0.5789,0.5664,nuit_calme,nuit_etude,calme_etude,0.07717580952380952,homogeneous,0.13509958662157082,niche
5kI4eCXXzyuIUXjQra0Cxi,Taylor Swift,betty,pop,journee,chaud,sport,energique,groupe,salle_sport,140,0.862,0.799,0.872,0.474,0.042,0.078,0.051,8.3,elevee,positive,pop_family,0.6887380000000001,high_energy,0.751664,high_party,0.258,electronic,0.8461000000000001,0.24359999999999998,0.3476,journee_energique,journee_sport,energique_sport,0.15569033333333335,diverse,0.2711386696730552,mainstream
401pp3i4Cvth63rXH8ZLXO,ProLuxeStudio,Folk,folk,soiree,neutre,travail,calme,couple,bureau,93,0.386,0.638,0.542,0.876,0.169,0.053,0.087,5.7,faible,positive,folk_family,0.24626800000000001,low_energy,0.209212,chill,0.5225,organic,0.5084,0.5853,0.5367,soiree_calme,soiree_travail,calme_travail,0.09582933333333334,balanced,0.13603908305148438,niche
6KJqZcs9XDgVck7Lg9QOTC,Taylor Swift,seven,pop,weekend,ensoleille,sport,joyeux,groupe,exterieur,138,0.854,0.878,0.843,0.664,0.371,0.103,0.07,8.1,elevee,positive,pop_family,0.749812,high_energy,0.719922,high_party,0.5175000000000001,organic,0.8579,0.4207,0.5641,weekend_joyeux,weekend_sport,joyeux_sport,0.1267422857142857,diverse,0.28278842540398347,mainstream
2qHNZcDPN8Wvcb3tOJTdPV,Wako,Folk,folk,nuit,neutre,etude,calme,couple,bibliotheque,104,0.301,0.637,0.44,0.752,0.154,0.078,0.254,5.5,faible,positive,folk_family,0.191737,low_energy,0.13244,chill,0.453,organic,0.4435,0.5567000000000001,0.487,nuit_calme,nuit_etude,calme_etude,0.06202557142857143,homogeneous,0.13509958662157082,niche
0aGlC7ndhKHJINaaT2QWSY,Sergey Neiss,Folk,folk,nuit,neutre,etude,calme,couple,bibliotheque,104,0.3,0.703,0.433,0.89,0.172,0.048,0.267,5.2,faible,positive,folk_family,0.21089999999999998,low_energy,0.1299,chill,0.531,organic,0.4608,0.6176,0.5434,nuit_calme,nuit_etude,calme_etude,0.08942514285714287,balanced,0.13509958662157082,niche
4pfrrhvplbJZAIsfosGWQP,Taylor Swift,the 1,pop,weekend,ensoleille,cuisine,joyeux,famille,parc,116,0.75,0.907,0.742,0.552,0.172,0.062,0.235,8.0,moderee,positive,pop_family,0.68025,high_energy,0.5565,chill,0.362,mixed,0.7947000000000001,0.3474,0.4392,weekend_joyeux,weekend_cuisine,joyeux_cuisine,0.10969261904761905,balanced,0.1629086809470124,niche
3escodrAC8qMlzeFthB6Dn,National Forest,Folk,folk,apres_midi,neutre,detente,romantique,couple,restaurant,117,0.569,0.743,0.554,0.624,0.078,0.057,0.134,6.1,faible,positive,folk_family,0.42276699999999995,low_energy,0.315226,chill,0.351,mixed,0.6167,0.4023,0.4148,apres_midi_romantique,apres_midi_detente,romantique_detente,0.08532514285714286,homogeneous,0.2658774896655393,niche
7MbT4I8qGntX4fMdqMQgke,Taylor Swift,peace,pop,weekend,chaud,sport,joyeux,groupe,exterieur,148,0.847,0.881,0.924,0.414,0.013,0.038,0.292,8.0,elevee,positive,pop_family,0.746207,high_energy,0.782628,high_party,0.2135,electronic,0.8803,0.21539999999999998,0.3231,weekend_joyeux,weekend_sport,joyeux_sport,0.15757266666666667,diverse,0.2842916196918452,mainstream
4Ykx6Qf1oQ7MNlJqz8P6KI,Alan Berlin,Folk,folk,matin,neutre,detente,romantique,couple,maison,124,0.46,0.669,0.444,0.758,0.158,0.051,0.16,5.8,faible,positive,folk_family,0.30774,low_energy,0.20424,chill,0.458,organic,0.5179,0.5126000000000001,0.4962,matin_romantique,matin_detente,romantique_detente,0.0737662380952381,homogeneous,0.2318677189026682,niche
0KRYCBwIpWYFNrXOmXbyUh,Taylor Swift,cardigan,pop,weekend,ensoleille,sport,joyeux,groupe,salle_sport,136,0.875,0.819,0.866,0.642,0.278,0.099,0.315,8.1,elevee,positive,pop_family,0.716625,high_energy,0.75775,high_party,0.46,organic,0.8554999999999999,0.37770000000000004,0.5118,weekend_joyeux,weekend_sport,joyeux_sport,0.10310657142857142,balanced,0.2732055618188651,mainstream
61Re6SY0mJjN5BFjH5r4Pq,Adrian Utley,Folk,folk,nuit,ensoleille,etude,calme,couple,bibliotheque,96,0.366,0.837,0.538,0.746,0.383,0.054,0.318,5.1,faible,positive,folk_family,0.306342,low_energy,0.196908,chill,0.5645,organic,0.5589,0.6035,0.6045,nuit_calme,nuit_etude,calme_etude,0.07161747619047619,homogeneous,0.10146561443066517,niche
6nK2pIKFcRc5frrZKHgsiT,Taylor Swift,august,pop,weekend,chaud,sport,joyeux,groupe,salle_sport,150,0.894,0.882,0.95,0.479,0.269,0.111,0.313,8.0,elevee,positive,pop_family,0.788508,high_energy,0.8492999999999999,high_party,0.374,mixed,0.9072,0.3041,0.456,weekend_joyeux,weekend_sport,joyeux_sport,0.12018714285714287,diverse,0.2747087561067268,mainstream
7z6hIVIjhwFdMUke3HzeE9,Bobby Baker,Folk,folk,apres_midi,neutre,loisir,neutre,seul,maison,122,0.551,0.551,0.521,0.796,0.372,0.072,0.207,6.3,faible,neutre,folk_family,0.30360100000000007,low_energy,0.287071,chill,0.5840000000000001,organic,0.542,0.5647,0.6104,apres_midi_neutre,apres_midi_loisir,neutre_loisir,0.05871028571428572,homogeneous,0.20781661029688084,niche
5P2bHCDM2tsgIaYWsZMhu5,Taylor Swift,my tears ricochet,pop,apres_midi,ensoleille,detente,romantique,couple,restaurant,121,0.637,0.943,0.707,0.617,0.022,0.068,0.091,7.7,faible,positive,pop_family,0.600691,moderate_energy,0.450359,chill,0.3195,electronic,0.7498,0.3623,0.3825,apres_midi_romantique,apres_midi_detente,romantique_detente,0.13822357142857142,diverse,0.2322435174746336,niche
